date,Temp,Precipitation,Wind,Snow,Sens_Temp,Holiday,Count
2024-10-08 17:00,18.7,0.0,1.2,0.0,19.74316324,0.0,603.0
2024-10-08 18:00,17.3,0.0,1.6,0.0,17.90301158,0.0,810.0
2024-10-08 19:00,16.2,0.0,1.4,0.0,16.78056624,0.0,377.0
2024-10-08 20:00,15.9,0.0,0.2,0.0,18.19557762,0.0,390.0
2024-10-08 21:00,15.3,0.0,1.7,0.0,15.54220355,0.0,331.0
2024-10-08 22:00,14.8,0.0,1.8,0.0,14.89900476,0.0,216.0
2024-10-08 23:00,14.4,0.0,1.5,0.0,14.65598338,0.0,152.0
2024-10-09 0:00,14.2,0.0,1.7,0.0,14.27575816,1.0,0.0
2024-10-09 5:00,12.7,0.0,1.3,0.0,12.90440571,1.0,28.0
2024-10-09 6:00,12.7,0.0,0.8,0.0,13.51045142,1.0,32.0
2024-10-09 7:00,15.2,0.0,0.0,0.0,22.5668,1.0,51.0
2024-10-09 8:00,18.7,0.0,1.6,0.0,19.50769111,1.0,90.0
2024-10-09 9:00,20.6,0.0,3.0,0.0,21.2371114,1.0,94.0
2024-10-09 10:00,22.1,0.0,2.9,0.0,23.06032797,1.0,159.0
2024-10-09 11:00,22.5,0.0,4.4,0.0,23.29392281,1.0,223.0
2024-10-09 12:00,23.0,0.0,2.4,0.0,24.23673911,1.0,259.0
2024-10-09 13:00,23.9,0.0,2.5,0.0,25.28244835,1.0,382.0
2024-10-09 14:00,23.6,0.0,3.2,0.0,24.81169507,1.0,493.0
2024-10-09 15:00,22.9,0.0,2.0,0.0,24.21157281,1.0,596.0
2024-10-09 16:00,21.7,0.0,2.1,0.0,22.78351906,1.0,775.0
2024-10-09 17:00,20.9,0.0,1.5,0.0,22.07124455,1.0,722.0
2024-10-09 18:00,19.4,0.0,1.6,0.0,20.31003088,1.0,655.0
2024-10-09 19:00,18.0,0.0,0.4,0.0,19.819688,1.0,443.0
2024-10-09 20:00,18.2,0.0,2.8,0.0,18.4197175,1.0,445.0
2024-10-09 21:00,18.5,0.0,4.8,0.0,18.25238036,1.0,275.0
2024-10-09 22:00,18.3,0.0,4.8,0.0,18.00297377,1.0,174.0
2024-10-09 23:00,17.6,0.0,3.6,0.0,17.44172845,1.0,84.0
2024-10-10 0:00,16.7,0.0,2.9,0.0,16.58800137,0.0,4.0
2024-10-10 5:00,14.0,0.0,0.3,0.0,15.92990321,0.0,28.0
2024-10-10 6:00,13.7,0.0,0.8,0.0,14.60157078,0.0,46.0
2024-10-10 7:00,15.6,0.0,0.7,0.0,16.80450223,0.0,159.0
2024-10-10 8:00,17.9,0.0,0.7,0.0,19.29124464,0.0,305.0
2024-10-10 9:00,18.6,0.0,0.6,0.0,20.16092171,0.0,152.0
2024-10-10 10:00,19.7,0.0,0.1,0.0,22.34130069,0.0,153.0
2024-10-10 11:00,21.9,0.0,2.2,0.0,22.98968277,0.0,197.0
2024-10-10 12:00,20.9,0.0,0.3,0.0,22.9880001,0.0,243.0
2024-10-10 13:00,23.0,0.0,1.3,0.0,24.53366521,0.0,294.0
2024-10-10 14:00,22.4,0.0,0.9,0.0,24.03823999,0.0,357.0
2024-10-10 15:00,22.8,0.0,0.7,0.0,24.58908716,0.0,376.0
2024-10-10 16:00,20.8,0.0,2.2,0.0,21.69869274,0.0,426.0
2024-10-10 17:00,18.8,0.0,1.0,0.0,19.99770049,0.0,490.0
2024-10-10 18:00,18.0,0.0,0.7,0.0,19.39936387,0.0,704.0
2024-10-10 19:00,16.9,0.0,2.4,0.0,17.03039631,0.0,327.0
2024-10-10 20:00,16.2,0.0,1.3,0.0,16.85609583,0.0,312.0
2024-10-10 21:00,15.6,0.0,0.0,0.0,22.8154,0.0,303.0
2024-10-10 22:00,15.1,0.0,1.0,0.0,15.89740094,0.0,185.0
2024-10-10 23:00,14.6,0.0,1.2,0.0,15.14052127,0.0,93.0
2024-10-11 0:00,14.2,0.0,1.3,0.0,14.59798719,0.0,1.0
2024-10-11 5:00,12.9,0.0,0.9,0.0,13.58773282,0.0,34.0
2024-10-11 6:00,12.6,0.0,1.1,0.0,13.00670122,0.0,56.0
2024-10-11 7:00,14.5,0.0,0.0,0.0,22.13175,0.0,162.0
2024-10-11 8:00,17.3,0.0,0.1,0.0,20.04160492,0.0,287.0
2024-10-11 9:00,19.4,0.0,1.7,0.0,20.26259089,0.0,136.0
2024-10-11 10:00,21.2,0.0,2.1,0.0,22.19875258,0.0,121.0
2024-10-11 11:00,22.2,0.0,1.0,0.0,23.76554333,0.0,179.0
2024-10-11 12:00,23.6,0.0,2.0,0.0,25.02726282,0.0,301.0
2024-10-11 13:00,23.3,0.0,1.5,0.0,24.80918714,0.0,330.0
